  2.000000000000000E-003  2.000000000000000E-003 -0.504215509586040     
  2.000000000000000E-003  0.307153750000000      -0.481324619148222     
  2.000000000000000E-003  0.612307500000000      -0.431712384727028     
  2.000000000000000E-003  0.917461250000000      -0.383361550377262     
  2.000000000000000E-003   1.22261500000000      -0.346180197327334     
  2.000000000000000E-003   1.52776875000000      -0.316966397719391     
  2.000000000000000E-003   1.83292250000000      -0.292121425723285     
  2.000000000000000E-003   2.13807625000000      -0.269911644233595     
  2.000000000000000E-003   2.44323000000000      -0.250095205513037     
  2.000000000000000E-003   2.74838375000000      -0.232521196289054     
  2.000000000000000E-003   3.05353750000000      -0.218703737898698     
  2.000000000000000E-003   3.35869125000000      -0.212028782578130     
  2.000000000000000E-003   3.66384500000000      -0.208375642130433     
  2.000000000000000E-003   3.96899875000000      -0.194218930422186     
  2.000000000000000E-003   4.27415250000000      -0.180422116002724     
  2.000000000000000E-003   4.57930625000000      -0.165654718126743     
  2.000000000000000E-003   4.88446000000000      -0.153177093506940     
  2.000000000000000E-003   5.18961375000000      -0.143952572488255     
  2.000000000000000E-003   5.49476750000000      -0.137265571628454     
  2.000000000000000E-003   5.79992125000000      -0.133545166458401     
  2.000000000000000E-003   6.10507500000000      -0.132183176596714     
  2.000000000000000E-003   6.41022875000000      -0.132240357995249     
  2.000000000000000E-003   6.71538250000000      -0.132245475473982     
  2.000000000000000E-003   7.02053625000000      -0.130007642253954     
  2.000000000000000E-003   7.32569000000000      -0.125333535451045     
  0.307153750000000       2.000000000000000E-003 -0.559242635812772     
  0.307153750000000       0.307153750000000      -0.512403473943373     
  0.307153750000000       0.612307500000000      -0.465279655637821     
  0.307153750000000       0.917461250000000      -0.420420403774738     
  0.307153750000000        1.22261500000000      -0.379807819953673     
  0.307153750000000        1.52776875000000      -0.345106656856102     
  0.307153750000000        1.83292250000000      -0.315043781161771     
  0.307153750000000        2.13807625000000      -0.288490075470246     
  0.307153750000000        2.44323000000000      -0.265571201821416     
  0.307153750000000        2.74838375000000      -0.245604493427152     
  0.307153750000000        3.05353750000000      -0.229647174715776     
  0.307153750000000        3.35869125000000      -0.219985193962765     
  0.307153750000000        3.66384500000000      -0.212826404068383     
  0.307153750000000        3.96899875000000      -0.199279546948185     
  0.307153750000000        4.27415250000000      -0.183829332465615     
  0.307153750000000        4.57930625000000      -0.168823321821548     
  0.307153750000000        4.88446000000000      -0.156298855310450     
  0.307153750000000        5.18961375000000      -0.146800767499203     
  0.307153750000000        5.49476750000000      -0.139787611722970     
  0.307153750000000        5.79992125000000      -0.135635372417397     
  0.307153750000000        6.10507500000000      -0.133681387225207     
  0.307153750000000        6.41022875000000      -0.132858139113889     
  0.307153750000000        6.71538250000000      -0.131503904900838     
  0.307153750000000        7.02053625000000      -0.128719474374495     
  0.307153750000000        7.32569000000000      -0.126555742775915     
  0.612307500000000       2.000000000000000E-003 -0.600010213069951     
  0.612307500000000       0.307153750000000      -0.568008006692769     
  0.612307500000000       0.612307500000000      -0.513360906128731     
  0.612307500000000       0.917461250000000      -0.460250328564567     
  0.612307500000000        1.22261500000000      -0.412101386554919     
  0.612307500000000        1.52776875000000      -0.370663662820972     
  0.612307500000000        1.83292250000000      -0.335335736107192     
  0.612307500000000        2.13807625000000      -0.305331944706659     
  0.612307500000000        2.44323000000000      -0.280040761718909     
  0.612307500000000        2.74838375000000      -0.258352896916789     
  0.612307500000000        3.05353750000000      -0.240630855344666     
  0.612307500000000        3.35869125000000      -0.227275678297985     
  0.612307500000000        3.66384500000000      -0.215647274705144     
  0.612307500000000        3.96899875000000      -0.201554834245084     
  0.612307500000000        4.27415250000000      -0.185864124679560     
  0.612307500000000        4.57930625000000      -0.171227117777612     
  0.612307500000000        4.88446000000000      -0.159155523464013     
  0.612307500000000        5.18961375000000      -0.149696421143858     
  0.612307500000000        5.49476750000000      -0.142554218028707     
  0.612307500000000        5.79992125000000      -0.137842547577932     
  0.612307500000000        6.10507500000000      -0.135038248026789     
  0.612307500000000        6.41022875000000      -0.133103053896363     
  0.612307500000000        6.71538250000000      -0.130844520361587     
  0.612307500000000        7.02053625000000      -0.127955127640296     
  0.612307500000000        7.32569000000000      -0.125059025566750     
  0.917461250000000       2.000000000000000E-003 -0.647157667903175     
  0.917461250000000       0.307153750000000      -0.620962061951734     
  0.917461250000000       0.612307500000000      -0.562365632109510     
  0.917461250000000       0.917461250000000      -0.498332832052148     
  0.917461250000000        1.22261500000000      -0.440498902504249     
  0.917461250000000        1.52776875000000      -0.391732696375053     
  0.917461250000000        1.83292250000000      -0.351630739413113     
  0.917461250000000        2.13807625000000      -0.319029938107538     
  0.917461250000000        2.44323000000000      -0.291697934416157     
  0.917461250000000        2.74838375000000      -0.268301921069002     
  0.917461250000000        3.05353750000000      -0.248543375661281     
  0.917461250000000        3.35869125000000      -0.231934066892747     
  0.917461250000000        3.66384500000000      -0.216911847358065     
  0.917461250000000        3.96899875000000      -0.201795791193366     
  0.917461250000000        4.27415250000000      -0.186768077785213     
  0.917461250000000        4.57930625000000      -0.173186004926257     
  0.917461250000000        4.88446000000000      -0.161760939451186     
  0.917461250000000        5.18961375000000      -0.152515815800460     
  0.917461250000000        5.49476750000000      -0.145343654541910     
  0.917461250000000        5.79992125000000      -0.140070654594439     
  0.917461250000000        6.10507500000000      -0.136361063873768     
  0.917461250000000        6.41022875000000      -0.133410221849697     
  0.917461250000000        6.71538250000000      -0.130490612350583     
  0.917461250000000        7.02053625000000      -0.127254707716231     
  0.917461250000000        7.32569000000000      -0.123641446523214     
   1.22261500000000       2.000000000000000E-003 -0.671331374801088     
   1.22261500000000       0.307153750000000      -0.649020623148824     
   1.22261500000000       0.612307500000000      -0.592808150883504     
   1.22261500000000       0.917461250000000      -0.525266259177759     
   1.22261500000000        1.22261500000000      -0.461276069133697     
   1.22261500000000        1.52776875000000      -0.407045782552530     
   1.22261500000000        1.83292250000000      -0.363673245167573     
   1.22261500000000        2.13807625000000      -0.328850030053891     
   1.22261500000000        2.44323000000000      -0.299678337023046     
   1.22261500000000        2.74838375000000      -0.274656665701799     
   1.22261500000000        3.05353750000000      -0.253076499936830     
